sample_id,channel,bucket,review_reason,event_count,source_file,segment_start,segment_end,png_path,npz_path
loc_0003902,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,4.000000,6.000000,ns/few/loc_0003902.png,samples/loc_0003902.npz
loc_0003569,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,58.000000,60.000000,ns/few/loc_0003569.png,samples/loc_0003569.npz
loc_0003567,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,54.000000,56.000000,ns/few/loc_0003567.png,samples/loc_0003567.npz
loc_0003566,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,52.000000,54.000000,ns/few/loc_0003566.png,samples/loc_0003566.npz
loc_0003563,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,46.000000,48.000000,ns/few/loc_0003563.png,samples/loc_0003563.npz
loc_0003559,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,38.000000,40.000000,ns/few/loc_0003559.png,samples/loc_0003559.npz
loc_0003557,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,34.000000,36.000000,ns/few/loc_0003557.png,samples/loc_0003557.npz
loc_0003554,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,28.000000,30.000000,ns/few/loc_0003554.png,samples/loc_0003554.npz
loc_0003552,ns,few,active_few_model_error_source,3,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,24.000000,26.000000,ns/few/loc_0003552.png,samples/loc_0003552.npz
loc_0003548,ns,few,active_few_model_error_source,3,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,16.000000,18.000000,ns/few/loc_0003548.png,samples/loc_0003548.npz
loc_0003547,ns,few,active_few_model_error_source,3,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,14.000000,16.000000,ns/few/loc_0003547.png,samples/loc_0003547.npz
loc_0003542,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,4.000000,6.000000,ns/few/loc_0003542.png,samples/loc_0003542.npz
loc_0003540,ns,few,active_few_model_error_source,3,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,0.000000,2.000000,ns/few/loc_0003540.png,samples/loc_0003540.npz
loc_0001528,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,56.000000,58.000000,ns/few/loc_0001528.png,samples/loc_0001528.npz
loc_0001524,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,48.000000,50.000000,ns/few/loc_0001524.png,samples/loc_0001524.npz
loc_0001520,ns,few,active_few_model_error_source,3,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,40.000000,42.000000,ns/few/loc_0001520.png,samples/loc_0001520.npz
loc_0001517,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,34.000000,36.000000,ns/few/loc_0001517.png,samples/loc_0001517.npz
loc_0001515,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,30.000000,32.000000,ns/few/loc_0001515.png,samples/loc_0001515.npz
loc_0001514,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,28.000000,30.000000,ns/few/loc_0001514.png,samples/loc_0001514.npz
loc_0001511,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,22.000000,24.000000,ns/few/loc_0001511.png,samples/loc_0001511.npz
loc_0001510,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,20.000000,22.000000,ns/few/loc_0001510.png,samples/loc_0001510.npz
loc_0001503,ns,few,active_few_model_error_source,2,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,6.000000,8.000000,ns/few/loc_0001503.png,samples/loc_0001503.npz
loc_0001040,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,40.000000,42.000000,ns/dense/loc_0001040.png,samples/loc_0001040.npz
loc_0001044,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,48.000000,50.000000,ns/dense/loc_0001044.png,samples/loc_0001044.npz
loc_0001042,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,44.000000,46.000000,ns/dense/loc_0001042.png,samples/loc_0001042.npz
loc_0001049,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,58.000000,60.000000,ns/dense/loc_0001049.png,samples/loc_0001049.npz
loc_0001046,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,52.000000,54.000000,ns/dense/loc_0001046.png,samples/loc_0001046.npz
loc_0001034,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,28.000000,30.000000,ns/dense/loc_0001034.png,samples/loc_0001034.npz
loc_0001031,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,22.000000,24.000000,ns/dense/loc_0001031.png,samples/loc_0001031.npz
loc_0001023,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,6.000000,8.000000,ns/dense/loc_0001023.png,samples/loc_0001023.npz
loc_0000373,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.38.00.bin,26.000000,28.000000,ns/dense/loc_0000373.png,samples/loc_0000373.npz
loc_0000366,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.38.00.bin,12.000000,14.000000,ns/dense/loc_0000366.png,samples/loc_0000366.npz
loc_0000376,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.38.00.bin,32.000000,34.000000,ns/dense/loc_0000376.png,samples/loc_0000376.npz
loc_0000372,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.38.00.bin,24.000000,26.000000,ns/dense/loc_0000372.png,samples/loc_0000372.npz
loc_0003927,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,54.000000,56.000000,ns/dense/loc_0003927.png,samples/loc_0003927.npz
loc_0003919,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,38.000000,40.000000,ns/dense/loc_0003919.png,samples/loc_0003919.npz
loc_0003924,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,48.000000,50.000000,ns/dense/loc_0003924.png,samples/loc_0003924.npz
loc_0003918,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,36.000000,38.000000,ns/dense/loc_0003918.png,samples/loc_0003918.npz
loc_0003907,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,14.000000,16.000000,ns/dense/loc_0003907.png,samples/loc_0003907.npz
loc_0003551,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,22.000000,24.000000,ns/dense/loc_0003551.png,samples/loc_0003551.npz
loc_0003553,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.31.00.bin,26.000000,28.000000,ns/dense/loc_0003553.png,samples/loc_0003553.npz
loc_0001506,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,12.000000,14.000000,ns/dense/loc_0001506.png,samples/loc_0001506.npz
loc_0000325,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.37.00.bin,50.000000,52.000000,ns/dense/loc_0000325.png,samples/loc_0000325.npz
loc_0002598,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.15.00.bin,36.000000,38.000000,ns/dense/loc_0002598.png,samples/loc_0002598.npz
loc_0001507,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,14.000000,16.000000,ns/dense/loc_0001507.png,samples/loc_0001507.npz
loc_0002169,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.08.00.bin,18.000000,20.000000,ns/dense/loc_0002169.png,samples/loc_0002169.npz
loc_0001501,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,2.000000,4.000000,ns/dense/loc_0001501.png,samples/loc_0001501.npz
loc_0002189,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.08.00.bin,58.000000,60.000000,ns/dense/loc_0002189.png,samples/loc_0002189.npz
loc_0002177,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.08.00.bin,34.000000,36.000000,ns/dense/loc_0002177.png,samples/loc_0002177.npz
loc_0002168,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.08.00.bin,16.000000,18.000000,ns/dense/loc_0002168.png,samples/loc_0002168.npz
loc_0000321,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.37.00.bin,42.000000,44.000000,ns/dense/loc_0000321.png,samples/loc_0000321.npz
loc_0000312,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.37.00.bin,24.000000,26.000000,ns/dense/loc_0000312.png,samples/loc_0000312.npz
loc_0000308,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.37.00.bin,16.000000,18.000000,ns/dense/loc_0000308.png,samples/loc_0000308.npz
loc_0002588,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.15.00.bin,16.000000,18.000000,ns/dense/loc_0002588.png,samples/loc_0002588.npz
loc_0002580,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.15.00.bin,0.000000,2.000000,ns/dense/loc_0002580.png,samples/loc_0002580.npz
loc_0002182,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.08.00.bin,44.000000,46.000000,ns/dense/loc_0002182.png,samples/loc_0002182.npz
loc_0000329,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.37.00.bin,58.000000,60.000000,ns/dense/loc_0000329.png,samples/loc_0000329.npz
loc_0000320,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.37.00.bin,40.000000,42.000000,ns/dense/loc_0000320.png,samples/loc_0000320.npz
loc_0002587,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.15.00.bin,14.000000,16.000000,ns/dense/loc_0002587.png,samples/loc_0002587.npz
loc_0003748,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,56.000000,58.000000,ns/dense/loc_0003748.png,samples/loc_0003748.npz
loc_0003018,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,36.000000,38.000000,ns/dense/loc_0003018.png,samples/loc_0003018.npz
loc_0003027,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,54.000000,56.000000,ns/dense/loc_0003027.png,samples/loc_0003027.npz
loc_0003021,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,42.000000,44.000000,ns/dense/loc_0003021.png,samples/loc_0003021.npz
loc_0003013,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,26.000000,28.000000,ns/dense/loc_0003013.png,samples/loc_0003013.npz
loc_0003012,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,24.000000,26.000000,ns/dense/loc_0003012.png,samples/loc_0003012.npz
loc_0003011,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,22.000000,24.000000,ns/dense/loc_0003011.png,samples/loc_0003011.npz
loc_0003003,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,6.000000,8.000000,ns/dense/loc_0003003.png,samples/loc_0003003.npz
loc_0005705,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_18.07.00.bin,10.000000,12.000000,ns/dense/loc_0005705.png,samples/loc_0005705.npz
loc_0005704,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_18.07.00.bin,8.000000,10.000000,ns/dense/loc_0005704.png,samples/loc_0005704.npz
loc_0003028,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,56.000000,58.000000,ns/dense/loc_0003028.png,samples/loc_0003028.npz
loc_0003014,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,28.000000,30.000000,ns/dense/loc_0003014.png,samples/loc_0003014.npz
loc_0003010,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,20.000000,22.000000,ns/dense/loc_0003010.png,samples/loc_0003010.npz
loc_0003009,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,18.000000,20.000000,ns/dense/loc_0003009.png,samples/loc_0003009.npz
loc_0003002,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,4.000000,6.000000,ns/dense/loc_0003002.png,samples/loc_0003002.npz
loc_0003001,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.22.00.bin,2.000000,4.000000,ns/dense/loc_0003001.png,samples/loc_0003001.npz
loc_0002826,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.19.00.bin,12.000000,14.000000,ns/dense/loc_0002826.png,samples/loc_0002826.npz
loc_0000901,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.47.00.bin,2.000000,4.000000,ns/dense/loc_0000901.png,samples/loc_0000901.npz
loc_0005300,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_18.00.00.bin,40.000000,42.000000,ns/dense/loc_0005300.png,samples/loc_0005300.npz
loc_0000017,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,34.000000,36.000000,ns/dense/loc_0000017.png,samples/loc_0000017.npz
loc_0000015,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,30.000000,32.000000,ns/dense/loc_0000015.png,samples/loc_0000015.npz
loc_0000010,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,20.000000,22.000000,ns/dense/loc_0000010.png,samples/loc_0000010.npz
loc_0000000,ns,dense,active_dense_model_error_source,7,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,0.000000,2.000000,ns/dense/loc_0000000.png,samples/loc_0000000.npz
loc_0000910,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.47.00.bin,20.000000,22.000000,ns/dense/loc_0000910.png,samples/loc_0000910.npz
loc_0000904,ns,dense,active_dense_model_error_source,5,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.47.00.bin,8.000000,10.000000,ns/dense/loc_0000904.png,samples/loc_0000904.npz
loc_0005293,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_18.00.00.bin,26.000000,28.000000,ns/dense/loc_0005293.png,samples/loc_0005293.npz
loc_0005282,ns,dense,active_dense_model_error_source,4,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_18.00.00.bin,4.000000,6.000000,ns/dense/loc_0005282.png,samples/loc_0005282.npz
loc_0000029,ns,dense,active_dense_model_error_source,6,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,58.000000,60.000000,ns/dense/loc_0000029.png,samples/loc_0000029.npz
loc_0003958,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,56.000000,58.000000,we/single/loc_0003958.png,samples/loc_0003958.npz
loc_0003957,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,54.000000,56.000000,we/single/loc_0003957.png,samples/loc_0003957.npz
loc_0003956,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,52.000000,54.000000,we/single/loc_0003956.png,samples/loc_0003956.npz
loc_0003955,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,50.000000,52.000000,we/single/loc_0003955.png,samples/loc_0003955.npz
loc_0003954,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,48.000000,50.000000,we/single/loc_0003954.png,samples/loc_0003954.npz
loc_0003953,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,46.000000,48.000000,we/single/loc_0003953.png,samples/loc_0003953.npz
loc_0003952,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,44.000000,46.000000,we/single/loc_0003952.png,samples/loc_0003952.npz
loc_0003950,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,40.000000,42.000000,we/single/loc_0003950.png,samples/loc_0003950.npz
loc_0003949,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,38.000000,40.000000,we/single/loc_0003949.png,samples/loc_0003949.npz
loc_0003948,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,36.000000,38.000000,we/single/loc_0003948.png,samples/loc_0003948.npz
loc_0003946,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,32.000000,34.000000,we/single/loc_0003946.png,samples/loc_0003946.npz
loc_0003945,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,30.000000,32.000000,we/single/loc_0003945.png,samples/loc_0003945.npz
loc_0003944,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,28.000000,30.000000,we/single/loc_0003944.png,samples/loc_0003944.npz
loc_0003943,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,26.000000,28.000000,we/single/loc_0003943.png,samples/loc_0003943.npz
loc_0003942,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,24.000000,26.000000,we/single/loc_0003942.png,samples/loc_0003942.npz
loc_0003938,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,16.000000,18.000000,we/single/loc_0003938.png,samples/loc_0003938.npz
loc_0003936,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,12.000000,14.000000,we/single/loc_0003936.png,samples/loc_0003936.npz
loc_0003934,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,8.000000,10.000000,we/single/loc_0003934.png,samples/loc_0003934.npz
loc_0003933,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,6.000000,8.000000,we/single/loc_0003933.png,samples/loc_0003933.npz
loc_0003931,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,2.000000,4.000000,we/single/loc_0003931.png,samples/loc_0003931.npz
loc_0001079,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,58.000000,60.000000,we/single/loc_0001079.png,samples/loc_0001079.npz
loc_0001078,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,56.000000,58.000000,we/single/loc_0001078.png,samples/loc_0001078.npz
loc_0001077,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,54.000000,56.000000,we/single/loc_0001077.png,samples/loc_0001077.npz
loc_0001072,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,44.000000,46.000000,we/single/loc_0001072.png,samples/loc_0001072.npz
loc_0001071,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,42.000000,44.000000,we/single/loc_0001071.png,samples/loc_0001071.npz
loc_0001069,we,single,active_single_model_error_source,1,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,38.000000,40.000000,we/single/loc_0001069.png,samples/loc_0001069.npz
